出度,入度
2,0
5,1
1,1
1,1
3,3
1,1
1,1
6,3
1,1
1,1
2,1
1,1
1,1
2,3
0,1
1,1
2,2
1,1
1,1
5,6
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
0,1
1,1
1,1
1,1
1,1
4,5
1,1
3,2
1,1
3,2
3,1
2,2
1,1
1,1
1,1
3,4
2,1
12,8
1,1
2,5
4,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
2,2
1,1
1,1
1,1
1,1
2,1
1,1
2,1
2,1
2,1
2,1
1,1
2,1
1,1
2,1
1,1
0,1
1,1
0,1
2,1
0,1
1,1
3,2
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,1
1,1
1,1
1,1
2,1
2,1
1,1
2,2
1,1
2,1
4,1
1,1
0,2
2,1
1,1
0,1
3,2
1,1
1,1
1,1
2,1
2,1
1,1
1,1
3,1
1,1
2,1
2,3
1,1
1,1
1,1
1,1
2,1
1,3
2,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,2
2,1
4,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
2,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
1,7
1,1
1,1
1,1
1,38
24,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
0,1
1,1
2,1
1,2
2,1
1,1
1,1
0,1
1,1
2,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
0,0
1,1
1,1
1,1
2,1
1,1
0,1
1,2
3,1
2,1
1,1
1,1
1,1
1,1
2,2
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
0,1
0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
0,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
0,2
1,5
2,1
1,4
3,1
1,1
1,1
1,2
4,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
10,5
0,4
1,1
2,1
2,3
1,1
1,1
1,1
2,1
2,2
0,1
2,1
2,1
2,1
1,1
1,1
2,1
2,2
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
2,2
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
4,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,6
1,1
2,1
1,1
1,1
1,1
1,35
34,1
2,1
1,1
3,1
1,2
1,2
3,1
2,1
2,1
1,1
1,1
3,1
1,0
1,8
1,2
3,1
1,3
2,1
1,1
1,1
1,1
0,1
1,1
4,1
2,2
2,1
1,1
0,1
1,1
1,1
4,3
1,1
1,1
1,1
1,1
1,4
1,1
1,1
1,1
2,1
1,1
3,2
2,1
1,1
0,1
1,1
2,1
5,2
2,2
1,1
1,1
2,1
1,3
3,3
1,1
1,1
2,1
1,1
0,1
1,1
1,1
2,1
2,2
1,1
1,1
1,1
3,1
2,1
2,1
1,1
0,1
1,1
0,1
1,1
2,1
1,2
2,1
1,2
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,17
15,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
2,1
1,1
1,1
1,1
2,2
2,1
1,6
1,1
4,2
2,1
1,1
1,1
1,1
0,1
0,0
1,2
2,1
2,1
2,2
1,1
1,1
1,1
2,1
2,3
1,1
1,1
1,1
1,1
1,1
1,1
2,1
3,3
1,1
2,1
3,2
2,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
3,3
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
0,1
0,1
2,1
1,1
1,1
0,1
1,1
1,1
0,1
1,30
26,1
1,8
2,1
1,1
2,1
1,1
1,1
2,1
1,1
0,1
1,1
1,1
8,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
3,1
4,1
2,1
1,2
0,0
1,1
1,1
1,1
11,5
5,1
2,1
1,1
0,0
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
3,2
4,2
2,2
1,1
1,1
1,1
1,1
1,3
1,1
0,6
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,2
1,1
1,1
1,1
1,1
2,1
1,1
0,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
3,2
1,1
1,1
2,2
1,2
2,2
1,1
2,1
1,1
1,1
1,8
1,3
3,1
1,1
5,1
1,1
1,1
1,1
1,1
2,1
3,1
1,2
3,1
2,1
2,1
1,1
0,2
1,1
1,1
1,2
1,1
4,3
1,1
1,1
2,2
1,1
1,1
2,1
2,1
3,4
1,1
1,2
1,1
3,2
1,1
1,1
1,1
1,1
2,1
1,1
2,2
2,2
1,1
0,1
0,1
0,1
1,1
2,1
2,1
1,2
2,1
1,2
2,1
3,2
3,1
4,3
1,2
1,1
1,1
1,4
4,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
8,6
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
3,1
1,6
4,1
1,3
2,1
1,8
1,6
8,2
2,7
1,8
9,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
3,2
2,2
1,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,2
1,1
2,1
2,1
1,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
5,1
1,1
1,1
1,1
1,1
2,1
1,1
0,1
0,3
1,9
1,2
11,1
1,1
0,1
2,1
1,3
1,1
0,1
1,1
2,1
1,2
2,1
3,4
1,1
1,1
1,1
1,1
2,1
1,4
3,1
1,1
2,4
1,4
7,2
2,1
2,1
1,4
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
2,2
2,1
1,1
1,2
1,3
1,1
1,1
1,1
2,1
2,1
1,2
1,1
1,1
2,1
1,1
2,1
1,1
0,1
1,1
1,1
1,1
1,1
2,1
2,2
1,1
0,0
1,1
1,1
1,2
2,1
1,1
1,1
2,2
1,1
3,2
1,1
1,1
1,1
8,8
1,1
1,1
1,1
2,1
1,2
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,3
1,1
1,1
1,1
1,1
6,8
2,1
1,2
0,0
1,0
1,2
1,1
1,1
1,1
1,1
2,2
1,5
2,1
1,7
2,1
1,2
1,1
2,1
1,1
0,1
1,1
1,1
1,2
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,2
1,2
2,1
1,1
1,1
1,1
1,1
1,1
0,0
1,1
1,1
2,1
1,1
0,1
1,1
1,1
1,1
1,1
1,1
1,1
0,1
1,37
1,22
36,1
1,1
2,1
1,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
2,1
1,2
1,1
1,1
2,1
2,1
13,2
1,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
0,1
2,1
1,1
0,1
1,1
2,1
5,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
3,1
1,1
1,1
2,1
0,3
1,1
1,2
3,1
5,1
3,2
6,1
1,1
1,1
6,2
1,1
2,1
2,1
2,1
5,1
0,1
1,2
3,1
2,1
7,1
1,1
2,1
5,4
2,1
2,3
7,1
2,1
1,1
1,1
6,1
1,1
13,5
0,1
1,1
1,1
2,1
1,2
2,2
16,7
8,2
9,2
7,2
7,5
1,1
1,1
2,1
1,1
6,1
5,1
2,1
1,1
1,1
1,1
1,1
2,1
8,2
1,1
1,1
1,1
0,1
0,1
0,1
1,1
1,1
6,1
1,1
1,1
7,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
0,1
1,1
1,3
1,1
9,3
2,6
5,1
2,1
1,1
1,1
2,2
1,1
1,1
1,1
1,1
2,2
1,1
6,2
1,1
2,1
2,1
1,1
0,2
1,1
1,1
1,1
1,1
2,1
1,1
4,2
0,1
1,1
1,1
5,1
5,1
5,1
1,1
7,2
6,1
1,1
1,1
1,1
1,1
2,1
2,2
2,1
1,3
8,2
1,1
1,1
1,1
1,1
0,1
1,1
1,1
1,1
5,1
1,1
1,1
1,1
1,1
6,1
1,1
1,1
3,1
6,1
3,1
5,1
2,1
1,1
1,1
1,1
6,1
1,1
1,1
1,1
1,1
2,1
6,1
7,1
3,1
1,2
6,1
1,1
1,1
0,1
1,1
1,1
1,1
6,1
3,2
1,1
1,1
2,1
1,2
6,1
6,1
1,1
1,1
5,1
7,3
6,1
2,1
2,1
1,46
3,1
4,1
2,1
1,1
0,1
1,1
1,1
3,1
5,1
4,1
1,1
1,1
8,4
6,3
3,1
1,1
2,2
1,30
1,1
7,4
1,47
1,9
3,1
1,53
3,1
1,1
2,1
1,1
2,1
3,1
2,1
1,57
1,1
0,1
1,1
1,2
1,1
1,1
1,8
2,1
1,1
1,2
1,1
1,1
1,2
1,2
1,1
1,1
2,1
2,1
1,41
9,1
0,1
1,1
5,1
2,1
2,1
1,1
3,1
7,5
2,1
1,1
3,1
1,1
1,1
1,1
1,2
2,1
1,2
4,1
1,2
2,1
2,1
4,6
2,1
2,1
1,1
1,1
2,1
2,1
1,1
0,1
1,1
1,1
0,1
2,1
1,1
1,1
1,1
1,1
1,1
1,20
1,1
1,1
1,1
2,1
2,1
1,1
1,1
0,2
1,31
5,1
1,1
2,1
2,2
0,1
1,1
1,1
2,1
1,2
1,1
1,5
43,1
1,1
3,1
1,1
1,1
2,2
2,1
1,1
6,1
1,1
1,1
1,1
2,1
1,3
1,1
1,4
11,1
3,2
1,1
1,1
1,1
1,1
1,1
3,2
2,2
2,2
1,1
1,1
2,5
1,1
2,2
6,3
2,1
1,1
2,1
1,1
0,1
4,2
2,1
1,1
2,1
0,2
2,1
1,3
3,2
1,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
2,2
2,1
1,3
3,2
1,1
2,1
1,1
1,1
1,1
2,1
0,1
2,2
1,1
1,1
1,1
1,1
1,1
1,2
1,1
2,2
9,5
2,2
1,1
1,1
3,3
2,1
1,1
0,2
1,1
1,1
1,1
1,1
3,1
1,5
2,1
1,1
2,1
1,1
1,2
0,0
1,1
1,2
4,1
2,1
3,1
4,3
2,1
3,1
1,1
0,1
2,1
1,1
1,1
1,1
0,1
1,1
1,1
1,1
1,1
1,3
4,1
1,1
7,4
2,2
1,1
2,1
1,2
2,1
1,1
1,1
2,1
1,5
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
0,1
1,1
2,1
1,1
1,1
3,2
2,1
1,5
4,1
3,2
1,1
1,1
1,1
1,1
1,1
0,1
2,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
3,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
2,1
0,1
1,1
1,1
2,2
1,1
2,1
2,1
3,2
1,1
2,1
2,1
7,4
6,5
5,2
1,1
1,1
1,1
0,1
1,1
1,1
2,1
1,1
1,1
1,1
2,1
1,1
2,1
1,3
1,1
3,1
1,1
0,1
1,1
1,1
1,1
1,2
3,1
2,1
1,1
1,1
1,1
1,1
3,1
5,4
2,1
1,47
10,1
3,2
1,1
13,13
1,1
3,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
2,2
3,3
1,1
1,1
1,1
2,1
1,1
0,1
1,1
2,1
2,4
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0,1
1,1
1,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
1,1
0,1
1,1
2,1
1,1
1,2
3,1
1,1
4,1
1,2
1,1
2,1
1,1
1,1
1,1
0,1
1,1
1,1
2,1
1,1
0,1
2,1
1,3
2,1
1,1
1,1
2,1
1,2
1,1
3,2
1,1
1,1
2,2
1,1
1,1
1,11
8,1
1,1
1,1
1,1
1,3
1,2
3,1
4,1
1,1
1,1
1,1
1,1
4,1
1,1
3,1
0,0
0,0
0,0
0,0
3,1
1,1
1,1
1,51
17,1
1,1
1,1
1,1
1,1
2,1
0,1
2,1
1,1
1,1
1,15
2,1
1,2
1,1
2,2
0,1
1,1
2,1
2,3
5,6
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,2
1,1
0,1
1,1
2,1
1,1
0,1
1,1
1,1
1,1
1,1
1,1
2,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
1,29
31,1
1,1
2,1
1,1
1,1
1,1
1,1
0,1
1,1
1,1
1,1
1,1
23,6
1,1
2,3
2,1
2,1
1,1
3,1
1,1
1,1
1,1
1,1
6,6
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,3
3,1
1,2
6,1
1,2
1,1
1,1
1,1
1,1
1,1
1,1
2,2
1,1
1,1
1,1
2,1
2,3
1,4
1,2
1,1
2,1
1,1
1,1
1,1
1,1
3,1
0,3
0,2
0,4
0,3
0,4
0,5
0,5
0,3
1,2
26,1
1,1
9,1
9,2
4,2
4,1
1,2
4,1
1,2
3,1
1,17
1,1
13,1
1,11
1,1
2,1
3,1
1,1
2,1
1,1
0,0
1,1
1,1
1,1
1,1
1,1
4,2
1,1
1,1
9,9
1,1
2,1
3,1
3,1
1,1
3,1
1,1
1,1
1,1
1,1
2,1
3,4
1,1
2,1
2,1
2,3
1,3
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
1,2
1,1
2,3
1,1
2,1
1,1
1,1
1,1
1,1
1,31
22,1
1,1
1,1
1,1
1,1
2,2
1,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
3,2
2,1
2,1
1,1
2,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
1,1
2,1
3,1
3,7
2,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
1,1
8,6
3,1
1,1
1,1
1,1
2,1
1,1
1,7
10,1
1,1
1,5
1,1
8,2
1,1
3,1
1,2
2,1
0,1
1,1
1,1
1,1
1,2
1,1
1,1
1,1
2,2
3,1
3,1
3,1
2,1
1,1
3,1
1,1
1,1
1,1
1,1
1,1
2,1
2,1
1,1
1,1
3,3
1,1
1,1
1,1
2,1
1,1
2,1
2,1
1,4
4,1
1,1
2,1
1,1
1,1
2,1
1,1
0,1
1,1
3,1
2,1
3,1
3,1
1,42
1,1
1,43
0,1
1,1
1,1
2,1
1,1
1,1
1,1
1,1
3,1
1,1
4,2
1,1
1,1
0,1
0,1
1,1
1,2
8,1
1,2
8,3
4,3
0,2
3,1
1,1
0,1
0,1
1,1
2,2
1,1
1,1
1,1
2,4
1,1
2,1
1,1
0,1
1,1
1,1
1,1
1,1
1,2
0,1
1,1
0,1
4,1
0,1
1,3
1,1
1,4
1,3
2,1
2,5
1,1
1,2
9,3
11,4
1,1
1,2
2,2
2,2
1,1
1,1
1,2
2,2
1,1
1,1
1,3
1,4
1,2
3,4
1,3
1,1
1,1
1,5
2,1
1,6
1,1
1,1
1,1
0,2
1,1
2,1
1,1
0,3
0,2
0,1
0,1
0,1
1,1
1,1
0,1
0,1
1,1
0,1
